,count,mean,std,min,25%,50%,75%,max
id,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_name,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gender,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sentiment,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
csat_score,30000.0,5.203,1.4703275356538998,1.0,5.0,5.0,5.0,10.0
call_timestamp,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reason,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
city,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
channel,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
response_time,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_duration_in_minutes,30000.0,25.0141,11.821571786723215,5.0,15.0,25.0,35.0,45.0
call_center,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
