call_center,response_time,count,total,percent
Chennai,Above SLA,311,2533,12.277931306750888
Chennai,Below SLA,642,2533,25.345440189498618
Chennai,Within SLA,1580,2533,62.376628503750496
Delhi,Above SLA,1578,12469,12.655385355682093
Delhi,Below SLA,3030,12469,24.300264656347743
Delhi,Within SLA,7861,12469,63.04434998797016
Kolkata,Above SLA,631,4903,12.86967162961452
Kolkata,Below SLA,1224,4903,24.96430756679584
Kolkata,Within SLA,3048,4903,62.16602080358964
Mumbai,Above SLA,1265,9960,12.700803212851405
Mumbai,Below SLA,2509,9960,25.190763052208837
Mumbai,Within SLA,6186,9960,62.10843373493976
